site,site_type,blocks
mu,Advanced CarbonAction Site,[0;1]
IK,Advanced CarbonAction Site,[0;1]
MI,Advanced CarbonAction Site,[0;1]
PA,Advanced CarbonAction Site,[0;1]
SI,Advanced CarbonAction Site,[0;1]
LI,Advanced CarbonAction Site,[0;1]
ki,Advanced CarbonAction Site,[0;1]
JA,Advanced CarbonAction Site,[0;1]
AI,Advanced CarbonAction Site,[0;1]
PI,Advanced CarbonAction Site,[0;1]
MO,Advanced CarbonAction Site,[0;1]
PU,Advanced CarbonAction Site,[0;1]
KO,Advanced CarbonAction Site,[0;1]
NI,Advanced CarbonAction Site,[0;1]
JN,Advanced CarbonAction Site,[0;1]
KP,Advanced CarbonAction Site,[0;1]
la,Advanced CarbonAction Site,[0;1]
na,Advanced CarbonAction Site,[0;1]
AE,Advanced CarbonAction Site,[0;1]
NE,Advanced CarbonAction Site,[0;1]
qvidja,Intensive Site,[ec;ca6cm;ca15cm]
ruukki,Intensive Site,[block1;block2;block3;block4;block5;block6;5up;6up]
haltiala,Intensive Site,[ec]
Hovi,Valio Carbo Farm 1,[Keskipelto;Kotipelto 2-A;Koivikko 1;Suopelto 2;Pitkäniemi 1-A]
Hovi_YARA,Valio Carbo Farm 1,[Keskipelto;Kotipelto 2-A;Koivikko 1;Suopelto 2;Pitkäniemi 1-A]
Koskimäki, Valio Carbo Farm 2,[Kotopakka;Kivimäki]
Koskimäki_YARA, Valio Carbo Farm 2,[Kotopakka;Kivimäki]
Saarela, Valio Carbo Farm 3,[Päiväniemi;Koivistonranta;Pilvineva;Polsonneva;Kytömaa]
Saarela_YARA, Valio Carbo Farm 3,[Päiväniemi;Koivistonranta;Pilvineva;Polsonneva;Kytömaa]
Keskitalo, Valio Carbo Farm 4,[Alapelto B;Alapelto C]
Keskitalo_YARA, Valio Carbo Farm 4,[Alapelto B;Alapelto C]
Valio_example,Valio Carbo Farm,[block1;BarleyField;GrazingExperiment;1;2;A;B]
CA-HV002,CarbonAction Site,[0;1]
CA-HV006,CarbonAction Site,[0;1]
CA-HV007,CarbonAction Site,[0;1]
CA-HV009,CarbonAction Site,[0;1]
CA-HV012,CarbonAction Site,[0;1]
CA-HV013,CarbonAction Site,[0;1]
CA-HV014,CarbonAction Site,[0;1]
CA-HV015,CarbonAction Site,[0;1]
CA-HV016,CarbonAction Site,[0;1]
CA-HV017,CarbonAction Site,[0;1]
CA-HV018,CarbonAction Site,[0;1]
CA-HV020,CarbonAction Site,[0;1]
CA-HV021,CarbonAction Site,[0;1]
CA-HV024,CarbonAction Site,[0;1]
CA-HV026,CarbonAction Site,[0;1]
CA-HV027,CarbonAction Site,[0;1]
CA-HV028,CarbonAction Site,[0;1]
CA-HV029,CarbonAction Site,[0;1]
CA-HV030,CarbonAction Site,[0;1]
CA-HV031,CarbonAction Site,[0;1]
CA-HV032,CarbonAction Site,[0;1]
CA-HV033,CarbonAction Site,[0;1]
CA-HV034,CarbonAction Site,[0;1]
CA-HV038,CarbonAction Site,[0;1]
CA-HV041,CarbonAction Site,[0;1]
CA-HV043,CarbonAction Site,[0;1]
CA-HV045,CarbonAction Site,[0;1]
CA-HV046,CarbonAction Site,[0;1]
CA-HV049,CarbonAction Site,[0;1]
CA-HV054,CarbonAction Site,[0;1]
CA-HV055,CarbonAction Site,[0;1]
CA-HV056,CarbonAction Site,[0;1]
CA-HV057,CarbonAction Site,[0;1]
CA-HV058,CarbonAction Site,[0;1]
CA-HV060,CarbonAction Site,[0;1]
CA-HV061,CarbonAction Site,[0;1]
CA-HV062,CarbonAction Site,[0;1]
CA-HV063,CarbonAction Site,[0;1]
CA-HV064,CarbonAction Site,[0;1]
CA-HV066,CarbonAction Site,[0;1]
CA-HV067,CarbonAction Site,[0;1]
CA-HV070,CarbonAction Site,[0;1]
CA-HV071,CarbonAction Site,[0;1]
CA-HV072,CarbonAction Site,[0;1]
CA-HV074,CarbonAction Site,[0;1]
CA-HV075,CarbonAction Site,[0;1]
CA-HV077,CarbonAction Site,[0;1]
CA-HV079,CarbonAction Site,[0;1]
CA-HV081,CarbonAction Site,[0;1]
CA-HV085,CarbonAction Site,[0;1]
CA-HV086,CarbonAction Site,[0;1]
CA-HV087,CarbonAction Site,[0;1]
CA-HV088,CarbonAction Site,[0;1]
CA-HV089,CarbonAction Site,[0;1]
CA-HV090,CarbonAction Site,[0;1]
CA-HV091,CarbonAction Site,[0;1]
CA-HV093,CarbonAction Site,[0;1]
CA-HV095,CarbonAction Site,[0;1]
CA-HV097,CarbonAction Site,[0;1]
CA-HV098,CarbonAction Site,[0;1]
CA-HV101,CarbonAction Site,[0;1]
CA-HV103,CarbonAction Site,[0;1]
CA-HV104,CarbonAction Site,[0;1]
CA-HV106,CarbonAction Site,[0;1]
Hoja,Svensk Kolinlagring Site,[18A;18C;18E;29A]
Otaniemi,CO-CARBON,[Old lawn;New lawn]
Viikki,SMEAR-Agri,[Alaniitty 1;Alaniitty 2;Keski-hakala]
